Date,Open,High,Low,Close,Volume,OI
2004-06-10 00:00:00,2.4,2.48,2.4,2.45,14593800,0
2004-06-11 00:00:00,2.46,2.575,2.46,2.5,41742800,0
2004-06-14 00:00:00,2.5,2.55,2.41,2.41,11402000,0
2004-06-15 00:00:00,2.4,2.45,2.4,2.41,2508600,0
2004-06-16 00:00:00,2.43,2.48,2.43,2.46,8119600,0
2004-06-17 00:00:00,2.47,2.5,2.45,2.45,6155800,0
2004-06-18 00:00:00,2.44,2.46,2.44,2.45,676600,0
2004-06-21 00:00:00,2.45,2.48,2.45,2.46,1230000,0
2004-06-22 00:00:00,2.47,2.55,2.47,2.49,22302200,0
2004-06-23 00:00:00,2.5,2.525,2.47,2.48,9583600,0
2004-06-24 00:00:00,2.5,2.6,2.5,2.575,28233800,0
2004-06-25 00:00:00,2.6,2.625,2.49,2.5,23801600,0
2004-06-28 00:00:00,2.525,2.575,2.525,2.525,6027800,0
2004-06-29 00:00:00,2.55,2.575,2.5,2.525,12166400,0
2004-06-30 00:00:00,2.525,2.55,2.45,2.45,8048000,0
2004-07-02 00:00:00,2.44,2.45,2.43,2.44,1253000,0
2004-07-05 00:00:00,2.45,2.46,2.43,2.45,1004000,0
2004-07-06 00:00:00,2.45,2.5,2.45,2.48,3596600,0
2004-07-07 00:00:00,2.48,2.525,2.46,2.525,7886400,0
2004-07-08 00:00:00,2.525,2.55,2.45,2.45,5676800,0
2004-07-09 00:00:00,2.46,2.5,2.46,2.49,3876200,0
2004-07-12 00:00:00,2.5,2.575,2.48,2.525,24404200,0
2004-07-13 00:00:00,2.525,2.55,2.49,2.5,6407000,0
2004-07-14 00:00:00,2.525,2.55,2.44,2.44,7408800,0
2004-07-15 00:00:00,2.44,2.47,2.43,2.44,1032000,0
2004-07-16 00:00:00,2.44,2.46,2.42,2.44,1174800,0
2004-07-19 00:00:00,2.43,2.45,2.4,2.4,1308800,0
2004-07-20 00:00:00,2.4,2.42,2.39,2.4,846800,0
2004-07-21 00:00:00,2.42,2.43,2.4,2.4,2254600,0
2004-07-22 00:00:00,2.41,2.42,2.36,2.36,3148400,0
2004-07-23 00:00:00,2.38,2.38,2.33,2.34,944200,0
2004-07-26 00:00:00,2.33,2.33,2.21,2.22,2694600,0
2004-07-27 00:00:00,2.23,2.24,2.12,2.12,1301800,0
2004-07-28 00:00:00,2.15,2.18,2.08,2.09,3975000,0
2004-07-29 00:00:00,2.08,2.09,1.97,2.05,1621200,0
2004-07-30 00:00:00,2.05,2.05,2.01,2.03,384600,0
2004-08-03 00:00:00,2.01,2.12,1.97,2.1,7045200,0
2004-08-04 00:00:00,2.09,2.09,2.02,2.04,1346200,0
2004-08-05 00:00:00,2.04,2.08,2.0,2.0,1582800,0
2004-08-06 00:00:00,1.99,2.0,1.94,1.99,1323800,0
2004-08-09 00:00:00,1.96,1.98,1.95,1.95,463800,0
2004-08-10 00:00:00,1.95,1.95,1.9,1.9,339000,0
2004-08-11 00:00:00,1.92,1.92,1.8,1.85,630000,0
2004-08-13 00:00:00,1.75,1.8,1.73,1.8,1305200,0
2004-08-16 00:00:00,1.78,1.85,1.75,1.84,531000,0
2004-08-17 00:00:00,1.84,1.92,1.84,1.91,1773200,0
2004-08-18 00:00:00,1.905,1.92,1.89,1.9,928200,0
2004-08-19 00:00:00,1.905,1.91,1.85,1.9,155000,0
2004-08-20 00:00:00,1.89,1.89,1.81,1.89,371000,0
2004-08-23 00:00:00,1.89,1.89,1.85,1.89,805200,0
2004-08-24 00:00:00,1.9,2.04,1.89,2.01,3196600,0
2004-08-25 00:00:00,2.01,2.03,1.95,2.01,3472600,0
2004-08-26 00:00:00,2.02,2.05,2.02,2.04,5554000,0
2004-08-27 00:00:00,2.05,2.12,2.05,2.08,12115800,0
2004-08-30 00:00:00,2.07,2.08,2.01,2.01,2982800,0
2004-08-31 00:00:00,2.01,2.06,2.01,2.06,2400600,0
2004-09-01 00:00:00,2.07,2.24,2.05,2.24,27195000,0
2004-09-02 00:00:00,2.23,2.24,2.15,2.17,17029600,0
2004-09-03 00:00:00,2.16,2.21,2.13,2.15,4966000,0
2004-09-06 00:00:00,2.15,2.2,2.14,2.14,5852000,0
2004-09-07 00:00:00,2.16,2.19,2.14,2.14,6211200,0
2004-09-08 00:00:00,2.16,2.24,2.15,2.23,17284000,0
2004-09-09 00:00:00,2.25,2.31,2.25,2.27,38458000,0
2004-09-10 00:00:00,2.28,2.42,2.27,2.4,53370600,0
2004-09-13 00:00:00,2.42,2.575,2.42,2.525,61421200,0
2004-09-14 00:00:00,2.55,2.625,2.5,2.575,29354400,0
2004-09-15 00:00:00,2.6,3.075,2.575,3.0,131236600,0
2004-09-16 00:00:00,3.1,3.2,3.025,3.1,90129200,0
2004-09-17 00:00:00,3.125,3.55,3.1,3.5,155099392,0
2004-09-20 00:00:00,3.575,4.0,3.55,3.825,232375008,0
2004-09-21 00:00:00,3.875,3.9,3.225,3.375,109656400,0
2004-09-22 00:00:00,3.4,3.6,3.225,3.425,78288200,0
2004-09-23 00:00:00,3.35,3.475,3.075,3.325,13918600,0
2004-09-24 00:00:00,3.325,3.35,3.075,3.225,25108800,0
2004-09-27 00:00:00,3.225,3.225,2.875,2.875,14570200,0
2004-09-28 00:00:00,2.775,2.825,2.55,2.75,34776800,0
2004-09-29 00:00:00,2.8,3.25,2.775,3.2,79355800,0
2004-09-30 00:00:00,3.325,3.425,3.275,3.375,74530600,0
2004-10-01 00:00:00,3.475,3.525,3.375,3.425,68630000,0
2004-10-04 00:00:00,3.5,3.625,3.475,3.575,104165600,0
2004-10-05 00:00:00,3.575,3.7,3.525,3.6,62078400,0
2004-10-06 00:00:00,3.675,3.7,3.475,3.475,61292800,0
2004-10-07 00:00:00,3.475,3.55,3.35,3.35,25772000,0
2004-10-08 00:00:00,3.3,3.5,3.3,3.5,32089400,0
2004-10-11 00:00:00,3.55,3.6,3.475,3.525,30809600,0
2004-10-12 00:00:00,3.5,3.55,3.425,3.45,14993200,0
2004-10-13 00:00:00,3.475,3.7,3.475,3.7,75237400,0
2004-10-14 00:00:00,3.65,3.675,3.45,3.45,66102200,0
2004-10-15 00:00:00,3.5,3.575,3.475,3.5,24353800,0
2004-10-18 00:00:00,3.525,3.525,3.3,3.3,14402400,0
2004-10-19 00:00:00,3.375,3.45,3.35,3.4,18333800,0
2004-10-20 00:00:00,3.35,3.425,3.325,3.35,6632200,0
2004-10-21 00:00:00,3.35,3.4,3.275,3.3,8371600,0
2004-10-22 00:00:00,3.325,3.4,3.325,3.35,6168600,0
2004-10-26 00:00:00,3.325,3.35,3.125,3.25,4339200,0
2004-10-27 00:00:00,3.25,3.25,2.975,3.05,3956800,0
2004-10-28 00:00:00,3.1,3.4,2.975,3.225,28842000,0
2004-10-29 00:00:00,3.2,3.325,3.175,3.175,23830600,0
2004-11-01 00:00:00,3.2,3.275,3.175,3.2,11156000,0
2004-11-02 00:00:00,3.25,3.35,3.225,3.25,18104000,0
2004-11-03 00:00:00,3.25,3.325,3.2,3.275,10693600,0
2004-11-04 00:00:00,3.275,3.4,3.25,3.3,27951600,0
2004-11-05 00:00:00,3.35,3.375,3.15,3.15,16248400,0
2004-11-08 00:00:00,3.2,3.2,3.15,3.15,6070600,0
2004-11-09 00:00:00,3.175,3.2,3.15,3.175,4289200,0
2004-11-10 00:00:00,3.2,3.2,3.0,3.05,7159200,0
2004-11-11 00:00:00,3.025,3.025,2.725,2.875,13140800,0
2004-11-12 00:00:00,2.925,2.925,2.775,2.8,7567000,0
2004-11-15 00:00:00,2.825,2.85,2.8,2.85,7341200,0
2004-11-16 00:00:00,2.875,2.95,2.825,2.9,8034400,0
2004-11-17 00:00:00,2.9,2.9,2.825,2.9,4060400,0
2004-11-18 00:00:00,2.9,2.95,2.875,2.9,3601000,0
2004-11-19 00:00:00,2.925,3.175,2.9,3.125,15401400,0
2004-11-22 00:00:00,3.075,3.1,3.0,3.0,6191000,0
2004-11-23 00:00:00,3.025,3.15,3.025,3.125,7907200,0
2004-11-24 00:00:00,3.175,3.3,3.175,3.3,33128600,0
2004-11-25 00:00:00,3.375,3.475,3.375,3.425,37929200,0
2004-11-26 00:00:00,3.475,3.475,3.225,3.25,14632400,0
2004-11-29 00:00:00,3.3,3.3,3.25,3.25,3589200,0
2004-11-30 00:00:00,3.275,3.35,3.275,3.325,7593600,0
2004-12-01 00:00:00,3.35,3.35,3.275,3.3,2468800,0
2004-12-02 00:00:00,3.375,3.4,3.325,3.35,12089600,0
2004-12-03 00:00:00,3.375,3.375,3.275,3.325,3054000,0
2004-12-07 00:00:00,3.325,3.325,3.075,3.3,1189700,0
2004-12-08 00:00:00,3.3,3.3,3.225,3.275,999400,0
2004-12-09 00:00:00,3.275,3.325,3.25,3.3,2727200,0
2004-12-13 00:00:00,3.3,3.325,3.2,3.325,1232200,0
2004-12-14 00:00:00,3.275,3.35,3.275,3.35,5062800,0
2004-12-15 00:00:00,3.35,3.375,3.325,3.375,6399200,0
2004-12-16 00:00:00,3.35,3.35,3.275,3.35,1608000,0
2004-12-17 00:00:00,3.3,3.375,3.275,3.375,5611200,0
2004-12-20 00:00:00,3.375,3.425,3.35,3.425,4303600,0
2004-12-21 00:00:00,3.425,3.45,3.375,3.375,3136200,0
2004-12-22 00:00:00,3.4,3.4,3.325,3.4,4697800,0
2004-12-23 00:00:00,3.425,3.425,3.35,3.35,812000,0
2004-12-24 00:00:00,3.375,3.425,3.325,3.4,4312000,0
2004-12-27 00:00:00,3.3,3.375,3.275,3.325,4245600,0
2004-12-28 00:00:00,3.325,3.4,3.325,3.4,2305000,0
2004-12-29 00:00:00,3.4,3.4,3.325,3.325,250000,0
2004-12-30 00:00:00,3.375,3.4,3.375,3.4,1892800,0
2005-01-04 00:00:00,3.4,3.425,3.35,3.425,5354600,0
2005-01-05 00:00:00,3.425,3.5,3.425,3.5,7896000,0
2005-01-06 00:00:00,3.525,3.6,3.525,3.6,10758800,0
2005-01-07 00:00:00,3.625,3.675,3.55,3.625,12626400,0
2005-01-10 00:00:00,3.65,3.65,3.575,3.575,6447800,0
2005-01-11 00:00:00,3.6,3.6,3.475,3.5,4914000,0
2005-01-12 00:00:00,3.475,3.55,3.475,3.5,3510600,0
2005-01-13 00:00:00,3.525,3.55,3.475,3.525,1920400,0
2005-01-14 00:00:00,3.5,3.5,3.5,3.5,755000,0
2005-01-17 00:00:00,3.5,3.55,3.475,3.525,5828400,0
2005-01-18 00:00:00,3.55,3.55,3.5,3.525,2672400,0
2005-01-19 00:00:00,3.55,3.575,3.5,3.5,3948200,0
2005-01-20 00:00:00,3.5,3.55,3.45,3.45,1036600,0
2005-01-21 00:00:00,3.45,3.5,3.325,3.325,1828400,0
2005-01-24 00:00:00,3.375,3.4,3.375,3.375,332600,0
2005-01-25 00:00:00,3.4,3.4,3.375,3.4,451600,0
2005-01-26 00:00:00,3.4,3.475,3.4,3.4,650600,0
2005-01-27 00:00:00,3.45,3.45,3.375,3.375,730800,0
2005-01-28 00:00:00,3.325,3.425,3.325,3.425,591200,0
2005-01-31 00:00:00,3.4,3.45,3.375,3.425,545000,0
2005-02-01 00:00:00,3.45,3.45,3.375,3.4,258000,0
2005-02-02 00:00:00,3.475,3.525,3.3,3.4,3664000,0
2005-02-03 00:00:00,3.45,3.475,3.4,3.4,1370200,0
2005-02-04 00:00:00,3.475,3.475,3.4,3.4,899000,0
2005-02-07 00:00:00,3.425,3.475,3.4,3.45,965000,0
2005-02-08 00:00:00,3.425,3.45,3.4,3.45,509000,0
2005-02-09 00:00:00,3.45,3.475,3.4,3.475,1600000,0
2005-02-10 00:00:00,3.475,3.475,3.425,3.425,1170200,0
2005-02-11 00:00:00,3.4,3.45,3.0,3.45,885200,0
2005-02-14 00:00:00,3.375,3.425,3.3,3.425,822000,0
2005-02-15 00:00:00,3.425,3.425,3.375,3.375,408000,0
2005-02-16 00:00:00,3.375,3.45,3.375,3.45,816800,0
2005-02-17 00:00:00,3.45,3.45,3.375,3.375,717800,0
2005-02-18 00:00:00,3.4,3.4,3.35,3.4,208000,0
2005-02-21 00:00:00,3.425,3.6,3.4,3.6,15738800,0
2005-02-22 00:00:00,3.725,3.925,3.7,3.85,51415600,0
2005-02-24 00:00:00,3.975,4.05,3.95,4.0,33975800,0
2005-02-25 00:00:00,4.05,4.075,3.85,4.025,22306800,0
2005-02-28 00:00:00,4.05,4.25,4.025,4.2,45518000,0
2005-03-01 00:00:00,4.125,4.125,4.05,4.075,15629600,0
2005-03-02 00:00:00,4.1,4.15,3.925,3.925,19764800,0
2005-03-03 00:00:00,3.95,4.025,3.925,4.0,5928000,0
2005-03-04 00:00:00,4.025,4.075,4.0,4.0,8377000,0
2005-03-07 00:00:00,4.025,4.05,4.0,4.0,3925000,0
2005-03-08 00:00:00,4.0,4.075,4.0,4.025,6085000,0
2005-03-09 00:00:00,4.025,4.05,3.975,4.0,3571000,0
2005-03-10 00:00:00,3.975,4.0,3.975,3.975,2249600,0
2005-03-11 00:00:00,3.975,4.0,3.975,4.0,963000,0
2005-03-14 00:00:00,4.0,4.0,3.95,3.95,1451600,0
2005-03-15 00:00:00,3.975,4.0,3.95,3.975,1379200,0
2005-03-16 00:00:00,3.95,4.0,3.95,4.0,193000,0
2005-03-17 00:00:00,3.975,4.15,3.975,4.15,13840600,0
2005-03-18 00:00:00,4.2,4.55,4.2,4.55,60047000,0
2005-03-21 00:00:00,4.5,4.7,4.375,4.55,54730800,0
2005-03-22 00:00:00,4.5,4.6,4.475,4.55,24486400,0
2005-03-23 00:00:00,4.575,4.725,4.55,4.725,37953600,0
2005-03-24 00:00:00,4.775,4.85,4.75,4.825,38986000,0
2005-03-25 00:00:00,4.875,4.95,4.85,4.95,27885800,0
2005-03-28 00:00:00,4.95,5.05,4.85,4.85,19051600,0
2005-03-29 00:00:00,4.825,4.825,4.475,4.6,61704200,0
2005-03-30 00:00:00,4.575,4.725,4.575,4.7,12225600,0
2005-03-31 00:00:00,4.725,4.875,4.725,4.875,20836200,0
2005-04-01 00:00:00,4.95,5.35,4.925,5.3,51282400,0
2005-04-04 00:00:00,5.0,5.4,5.0,5.0,39307000,0
2005-04-05 00:00:00,5.1,5.15,4.575,4.7,43521800,0
2005-04-07 00:00:00,4.725,4.75,4.625,4.675,12118600,0
2005-04-08 00:00:00,4.7,4.8,4.65,4.8,10480000,0
2005-04-11 00:00:00,4.8,4.9,4.75,4.875,17034800,0
2005-04-12 00:00:00,4.9,4.95,4.875,4.95,11804000,0
2005-04-18 00:00:00,4.825,4.875,4.775,4.85,7323000,0
2005-04-19 00:00:00,4.875,5.1,4.85,5.05,18392600,0
2005-04-20 00:00:00,5.1,5.25,5.1,5.1,22831400,0
2005-04-21 00:00:00,5.0,5.1,4.95,5.05,12448200,0
2005-04-22 00:00:00,5.15,5.25,5.1,5.2,17686600,0
2005-04-25 00:00:00,5.2,5.3,5.15,5.15,11137200,0
2005-04-26 00:00:00,5.2,5.35,5.2,5.3,19403400,0
2005-04-27 00:00:00,5.35,5.5,5.3,5.45,27402600,0
2005-04-28 00:00:00,5.45,5.5,5.45,5.45,14688000,0
2005-04-29 00:00:00,5.4,5.55,5.4,5.5,13895400,0
2005-05-03 00:00:00,5.5,5.65,5.5,5.55,18902000,0
2005-05-04 00:00:00,5.55,5.65,5.3,5.35,47577600,0
2005-05-09 00:00:00,5.25,5.5,5.25,5.4,17009200,0
2005-05-10 00:00:00,5.45,5.45,5.3,5.3,3649800,0
2005-05-11 00:00:00,5.3,5.35,5.3,5.35,2660200,0
2005-05-12 00:00:00,5.3,5.35,5.3,5.3,1739600,0
2005-05-13 00:00:00,5.3,5.35,5.3,5.3,3979400,0
2005-05-16 00:00:00,5.35,5.4,5.3,5.3,2105000,0
2005-05-17 00:00:00,5.3,5.35,5.3,5.35,560400,0
2005-05-18 00:00:00,5.3,5.35,5.3,5.35,792200,0
2005-05-19 00:00:00,5.35,5.4,5.35,5.35,5249400,0
2005-05-20 00:00:00,5.35,5.45,5.35,5.4,4493800,0
2005-05-24 00:00:00,5.35,5.5,5.3,5.3,13920400,0
2005-05-25 00:00:00,5.3,5.35,5.25,5.3,2815600,0
2005-05-26 00:00:00,5.3,5.3,5.25,5.3,4500200,0
2005-05-27 00:00:00,5.3,5.35,5.25,5.3,2963400,0
2005-05-30 00:00:00,5.3,5.35,5.25,5.3,1678600,0
2005-05-31 00:00:00,5.25,5.3,5.25,5.3,926600,0
2005-06-01 00:00:00,5.25,5.3,5.25,5.3,872200,0
2005-06-02 00:00:00,5.25,5.3,5.25,5.25,1932600,0
2005-06-03 00:00:00,5.25,5.3,5.25,5.3,1149200,0
2005-06-06 00:00:00,5.25,5.35,5.25,5.3,4764400,0
2005-06-07 00:00:00,5.25,5.3,5.25,5.25,2993800,0
2005-06-08 00:00:00,5.25,5.3,5.25,5.25,1350800,0
2005-06-09 00:00:00,5.25,5.3,5.25,5.3,575000,0
2005-06-10 00:00:00,5.25,5.3,5.25,5.3,2867400,0
2005-06-13 00:00:00,5.25,5.3,5.25,5.25,574800,0
2005-06-14 00:00:00,5.25,5.3,5.25,5.25,1999400,0
2005-06-15 00:00:00,5.3,5.3,5.25,5.3,3968000,0
2005-06-16 00:00:00,5.3,5.35,5.3,5.35,3859600,0
2005-06-17 00:00:00,5.4,5.8,5.4,5.7,34035600,0
2005-06-20 00:00:00,5.8,5.8,5.5,5.5,22358800,0
2005-06-21 00:00:00,5.45,5.5,5.35,5.4,4267800,0
2005-06-22 00:00:00,5.4,5.45,5.4,5.4,5128200,0
2005-06-23 00:00:00,5.4,5.45,5.35,5.4,854800,0
2005-06-24 00:00:00,5.35,5.4,5.35,5.35,917400,0
2005-06-27 00:00:00,5.35,5.35,5.25,5.25,2846400,0
2005-06-28 00:00:00,5.25,5.3,5.25,5.3,1570400,0
2005-06-29 00:00:00,5.3,5.3,5.2,5.25,2916000,0
2005-06-30 00:00:00,5.25,5.25,5.15,5.25,4090200,0
2005-07-04 00:00:00,5.25,5.3,5.15,5.2,1396800,0
2005-07-05 00:00:00,5.2,5.2,5.1,5.1,2467200,0
2005-07-06 00:00:00,5.1,5.15,4.975,5.0,3087000,0
2005-07-07 00:00:00,5.0,5.05,4.65,4.9,2387400,0
2005-07-08 00:00:00,4.875,5.0,4.875,4.9,853600,0
2005-07-11 00:00:00,4.95,5.0,4.875,4.9,342000,0
2005-07-12 00:00:00,4.9,4.925,4.9,4.925,141000,0
2005-07-13 00:00:00,4.9,4.95,4.9,4.95,47400,0
2005-07-14 00:00:00,4.9,4.95,4.875,4.9,645800,0
2005-07-15 00:00:00,4.9,4.95,4.875,4.95,195000,0
2005-07-18 00:00:00,4.875,4.95,4.875,4.9,396000,0
2005-07-19 00:00:00,4.9,4.95,4.9,4.925,128400,0
2005-07-20 00:00:00,4.875,4.925,4.875,4.925,17800,0
2005-07-21 00:00:00,4.875,4.95,4.875,4.95,245400,0
2005-07-25 00:00:00,4.875,4.95,4.875,4.95,45000,0
2005-07-26 00:00:00,4.9,4.95,4.9,4.95,24400,0
2005-07-27 00:00:00,4.85,4.9,4.85,4.9,65000,0
2005-07-28 00:00:00,4.9,4.9,4.875,4.9,110000,0
2005-07-29 00:00:00,4.9,4.9,4.85,4.9,340000,0
2005-08-01 00:00:00,4.85,4.9,4.85,4.9,1484000,0
2005-08-02 00:00:00,4.9,4.9,4.85,4.9,184000,0
2005-08-03 00:00:00,4.9,4.9,4.85,4.9,344000,0
2005-08-04 00:00:00,4.9,4.96,4.9,4.94,824900,0
2005-08-05 00:00:00,4.92,4.96,4.92,4.96,156000,0
2005-08-08 00:00:00,4.94,4.96,4.94,4.96,150100,0
2005-08-09 00:00:00,4.96,4.96,4.94,4.94,269700,0
2005-08-10 00:00:00,4.92,4.94,4.92,4.94,131000,0
2005-08-11 00:00:00,4.94,4.94,4.9,4.9,443000,0
2005-08-15 00:00:00,4.9,4.9,4.88,4.9,109000,0
2005-08-16 00:00:00,4.9,4.92,4.82,4.82,206000,0
2005-08-17 00:00:00,4.8,4.84,4.78,4.78,116500,0
2005-08-18 00:00:00,4.82,4.82,4.8,4.8,23000,0
2005-08-19 00:00:00,4.8,4.86,4.78,4.86,408800,0
2005-08-22 00:00:00,4.8,4.84,4.8,4.84,186000,0
2005-08-23 00:00:00,4.82,4.86,4.82,4.86,118200,0
2005-08-24 00:00:00,4.82,4.86,4.82,4.86,198200,0
2005-08-25 00:00:00,4.82,4.86,4.82,4.86,58000,0
2005-08-26 00:00:00,4.82,4.86,4.8,4.86,87000,0
2005-08-29 00:00:00,4.82,4.86,4.82,4.86,64000,0
2005-08-30 00:00:00,4.82,4.86,4.8,4.86,72400,0
2005-08-31 00:00:00,4.84,4.96,4.84,4.96,57000,0
2005-09-01 00:00:00,4.96,4.96,4.86,4.96,31000,0
2005-09-02 00:00:00,4.9,4.96,4.88,4.96,152500,0
2005-09-05 00:00:00,4.88,4.96,4.88,4.9,41500,0
2005-09-06 00:00:00,4.88,4.94,4.86,4.92,114000,0
2005-09-07 00:00:00,4.9,4.92,4.86,4.9,277000,0
2005-09-08 00:00:00,4.88,4.9,4.86,4.9,23400,0
2005-09-09 00:00:00,4.9,4.9,4.86,4.9,61400,0
2005-09-12 00:00:00,4.9,4.9,4.88,4.9,67000,0
2005-09-13 00:00:00,4.88,4.9,4.84,4.84,109900,0
2005-09-14 00:00:00,4.84,4.84,4.52,4.74,96400,0
2005-09-15 00:00:00,4.76,4.76,4.56,4.56,104000,0
2005-09-16 00:00:00,4.56,4.8,4.56,4.6,24300,0
2005-09-19 00:00:00,4.64,4.7,4.6,4.7,23100,0
2005-09-20 00:00:00,4.64,4.78,4.64,4.78,45000,0
2005-09-21 00:00:00,4.76,4.76,4.6,4.7,52000,0
2005-09-22 00:00:00,4.66,4.7,4.6,4.6,44700,0
2005-09-23 00:00:00,4.68,4.68,4.58,4.58,55300,0
2005-09-26 00:00:00,4.6,4.68,4.52,4.54,149000,0
2005-09-27 00:00:00,4.54,4.6,4.52,4.52,67000,0
2005-09-28 00:00:00,4.54,4.54,4.5,4.54,59200,0
2005-09-29 00:00:00,4.54,4.64,4.54,4.58,10000,0
2005-09-30 00:00:00,4.54,4.58,4.5,4.58,108400,0
2005-10-03 00:00:00,4.58,4.64,4.58,4.62,27500,0
2005-10-04 00:00:00,4.54,4.62,4.5,4.62,22000,0
2005-10-06 00:00:00,4.54,4.58,4.52,4.58,14000,0
2005-10-07 00:00:00,4.54,4.56,4.48,4.48,67500,0
2005-10-10 00:00:00,4.48,4.5,4.44,4.5,6300,0
2005-10-11 00:00:00,4.48,4.52,4.48,4.52,21000,0
2005-10-12 00:00:00,4.5,4.52,4.46,4.48,17000,0
2005-10-13 00:00:00,4.46,4.5,4.4,4.5,54100,0
2005-10-14 00:00:00,4.46,4.48,4.42,4.42,785000,0
2005-10-17 00:00:00,4.4,4.54,4.24,4.52,450500,0
2005-10-18 00:00:00,4.52,4.56,4.46,4.46,308000,0
2005-10-19 00:00:00,4.44,4.44,4.42,4.42,6000,0
2005-10-20 00:00:00,4.4,4.48,4.38,4.48,39700,0
2005-10-21 00:00:00,4.48,4.48,4.36,4.46,75100,0
2005-10-25 00:00:00,4.44,4.5,4.4,4.42,255300,0
2005-10-26 00:00:00,4.44,4.5,4.44,4.5,2100,0
2005-10-27 00:00:00,4.48,4.48,4.16,4.32,247700,0
2005-10-28 00:00:00,4.21,4.38,4.2,4.38,22000,0
2005-10-31 00:00:00,4.2,4.2,3.98,4.02,118200,0
2005-11-01 00:00:00,4.0,4.1,3.96,4.06,128200,0
2005-11-02 00:00:00,4.0,4.06,3.96,4.06,653500,0
2005-11-03 00:00:00,4.02,4.04,3.98,4.04,327100,0
2005-11-04 00:00:00,4.02,4.16,4.0,4.16,281200,0
2005-11-07 00:00:00,4.12,4.16,4.1,4.16,31500,0
2005-11-08 00:00:00,4.1,4.1,4.04,4.1,93900,0
2005-11-09 00:00:00,4.06,4.1,4.04,4.1,23000,0
2005-11-10 00:00:00,4.04,4.08,4.04,4.08,117500,0
2005-11-11 00:00:00,4.02,4.1,4.0,4.1,198000,0
2005-11-14 00:00:00,4.04,4.1,4.04,4.04,34200,0
2005-11-15 00:00:00,4.04,4.12,3.98,4.12,259800,0
2005-11-16 00:00:00,4.04,4.12,4.02,4.12,47000,0
2005-11-17 00:00:00,4.04,4.14,4.04,4.14,65200,0
2005-11-18 00:00:00,4.1,4.14,4.06,4.14,61000,0
2005-11-21 00:00:00,4.06,4.14,4.06,4.14,84000,0
2005-11-23 00:00:00,4.08,4.12,4.06,4.12,142400,0
2005-11-24 00:00:00,4.06,4.12,4.04,4.12,179000,0
2005-11-25 00:00:00,4.06,4.1,4.04,4.1,206000,0
